;Absolute path;Relative path;Class
1270;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1891.jpg;task3_dataset\1891.jpg;leopard
1271;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7268.jpg;task3_dataset\7268.jpg;leopard
1272;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4029.jpg;task3_dataset\4029.jpg;leopard
1273;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8300.jpg;task3_dataset\8300.jpg;leopard
1274;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9660.jpg;task3_dataset\9660.jpg;leopard
1275;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8849.jpg;task3_dataset\8849.jpg;leopard
1276;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4482.jpg;task3_dataset\4482.jpg;leopard
1277;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5520.jpg;task3_dataset\5520.jpg;leopard
1278;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\141.jpg;task3_dataset\141.jpg;leopard
1279;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3110.jpg;task3_dataset\3110.jpg;leopard
1280;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\286.jpg;task3_dataset\286.jpg;leopard
1281;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9614.jpg;task3_dataset\9614.jpg;leopard
1282;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\37.jpg;task3_dataset\37.jpg;leopard
1283;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9859.jpg;task3_dataset\9859.jpg;leopard
1284;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6991.jpg;task3_dataset\6991.jpg;leopard
1285;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5317.jpg;task3_dataset\5317.jpg;leopard
1286;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5477.jpg;task3_dataset\5477.jpg;leopard
1287;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1275.jpg;task3_dataset\1275.jpg;leopard
1288;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7677.jpg;task3_dataset\7677.jpg;leopard
1289;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4200.jpg;task3_dataset\4200.jpg;leopard
1290;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\206.jpg;task3_dataset\206.jpg;leopard
1291;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\946.jpg;task3_dataset\946.jpg;leopard
1292;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9511.jpg;task3_dataset\9511.jpg;leopard
1293;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9127.jpg;task3_dataset\9127.jpg;leopard
1294;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3667.jpg;task3_dataset\3667.jpg;leopard
1295;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7005.jpg;task3_dataset\7005.jpg;leopard
1296;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4837.jpg;task3_dataset\4837.jpg;leopard
1297;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5719.jpg;task3_dataset\5719.jpg;leopard
1298;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9887.jpg;task3_dataset\9887.jpg;leopard
1299;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6326.jpg;task3_dataset\6326.jpg;leopard
1300;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1775.jpg;task3_dataset\1775.jpg;leopard
1301;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6906.jpg;task3_dataset\6906.jpg;leopard
1302;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6923.jpg;task3_dataset\6923.jpg;leopard
1303;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5261.jpg;task3_dataset\5261.jpg;leopard
1304;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7280.jpg;task3_dataset\7280.jpg;leopard
1305;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6422.jpg;task3_dataset\6422.jpg;leopard
1306;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1457.jpg;task3_dataset\1457.jpg;leopard
1307;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\414.jpg;task3_dataset\414.jpg;leopard
1308;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4719.jpg;task3_dataset\4719.jpg;leopard
1309;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1129.jpg;task3_dataset\1129.jpg;leopard
1310;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6860.jpg;task3_dataset\6860.jpg;leopard
1311;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2373.jpg;task3_dataset\2373.jpg;leopard
1312;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9669.jpg;task3_dataset\9669.jpg;leopard
1313;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3572.jpg;task3_dataset\3572.jpg;leopard
1314;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8145.jpg;task3_dataset\8145.jpg;leopard
1315;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9191.jpg;task3_dataset\9191.jpg;leopard
1316;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9218.jpg;task3_dataset\9218.jpg;leopard
1317;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6792.jpg;task3_dataset\6792.jpg;leopard
1318;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3683.jpg;task3_dataset\3683.jpg;leopard
1319;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2619.jpg;task3_dataset\2619.jpg;leopard
1320;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7616.jpg;task3_dataset\7616.jpg;leopard
1321;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7065.jpg;task3_dataset\7065.jpg;leopard
1322;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5818.jpg;task3_dataset\5818.jpg;leopard
1323;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9780.jpg;task3_dataset\9780.jpg;leopard
1324;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\888.jpg;task3_dataset\888.jpg;leopard
1325;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1701.jpg;task3_dataset\1701.jpg;leopard
1326;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3258.jpg;task3_dataset\3258.jpg;leopard
1327;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3097.jpg;task3_dataset\3097.jpg;leopard
1328;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5977.jpg;task3_dataset\5977.jpg;leopard
1329;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7223.jpg;task3_dataset\7223.jpg;leopard
1330;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4452.jpg;task3_dataset\4452.jpg;leopard
1331;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5738.jpg;task3_dataset\5738.jpg;leopard
1332;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5510.jpg;task3_dataset\5510.jpg;leopard
1333;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1505.jpg;task3_dataset\1505.jpg;leopard
1334;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1223.jpg;task3_dataset\1223.jpg;leopard
1335;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3884.jpg;task3_dataset\3884.jpg;leopard
1336;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3730.jpg;task3_dataset\3730.jpg;leopard
1337;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1983.jpg;task3_dataset\1983.jpg;leopard
1338;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1985.jpg;task3_dataset\1985.jpg;leopard
1339;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3078.jpg;task3_dataset\3078.jpg;leopard
1340;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5157.jpg;task3_dataset\5157.jpg;leopard
1341;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3627.jpg;task3_dataset\3627.jpg;leopard
1342;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\867.jpg;task3_dataset\867.jpg;leopard
1343;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9982.jpg;task3_dataset\9982.jpg;leopard
1344;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5171.jpg;task3_dataset\5171.jpg;leopard
1345;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8708.jpg;task3_dataset\8708.jpg;leopard
1346;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4840.jpg;task3_dataset\4840.jpg;leopard
1347;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1508.jpg;task3_dataset\1508.jpg;leopard
1348;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1209.jpg;task3_dataset\1209.jpg;leopard
1349;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\877.jpg;task3_dataset\877.jpg;leopard
1350;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1972.jpg;task3_dataset\1972.jpg;leopard
1351;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1294.jpg;task3_dataset\1294.jpg;leopard
1352;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5739.jpg;task3_dataset\5739.jpg;leopard
1353;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5492.jpg;task3_dataset\5492.jpg;leopard
1354;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9075.jpg;task3_dataset\9075.jpg;leopard
1355;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8287.jpg;task3_dataset\8287.jpg;leopard
1356;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2574.jpg;task3_dataset\2574.jpg;leopard
1357;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5646.jpg;task3_dataset\5646.jpg;leopard
1358;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7841.jpg;task3_dataset\7841.jpg;leopard
1359;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6803.jpg;task3_dataset\6803.jpg;leopard
1360;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5540.jpg;task3_dataset\5540.jpg;leopard
1361;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5413.jpg;task3_dataset\5413.jpg;leopard
1362;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1995.jpg;task3_dataset\1995.jpg;leopard
1363;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3866.jpg;task3_dataset\3866.jpg;leopard
1364;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7477.jpg;task3_dataset\7477.jpg;leopard
1365;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2806.jpg;task3_dataset\2806.jpg;leopard
1366;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5545.jpg;task3_dataset\5545.jpg;leopard
1367;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4372.jpg;task3_dataset\4372.jpg;leopard
1368;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2488.jpg;task3_dataset\2488.jpg;leopard
1369;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3473.jpg;task3_dataset\3473.jpg;leopard
1370;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7966.jpg;task3_dataset\7966.jpg;leopard
1371;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3325.jpg;task3_dataset\3325.jpg;leopard
1372;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\790.jpg;task3_dataset\790.jpg;leopard
1373;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4490.jpg;task3_dataset\4490.jpg;leopard
1374;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9489.jpg;task3_dataset\9489.jpg;leopard
1375;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4952.jpg;task3_dataset\4952.jpg;leopard
1376;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4930.jpg;task3_dataset\4930.jpg;leopard
1377;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5512.jpg;task3_dataset\5512.jpg;leopard
1378;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6108.jpg;task3_dataset\6108.jpg;leopard
1379;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3569.jpg;task3_dataset\3569.jpg;leopard
1380;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3819.jpg;task3_dataset\3819.jpg;leopard
1381;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1786.jpg;task3_dataset\1786.jpg;leopard
1382;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1278.jpg;task3_dataset\1278.jpg;leopard
1383;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4793.jpg;task3_dataset\4793.jpg;leopard
1384;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7951.jpg;task3_dataset\7951.jpg;leopard
1385;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3960.jpg;task3_dataset\3960.jpg;leopard
1386;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4648.jpg;task3_dataset\4648.jpg;leopard
1387;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7517.jpg;task3_dataset\7517.jpg;leopard
1388;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6057.jpg;task3_dataset\6057.jpg;leopard
1389;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8835.jpg;task3_dataset\8835.jpg;leopard
1390;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3160.jpg;task3_dataset\3160.jpg;leopard
1391;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\754.jpg;task3_dataset\754.jpg;leopard
1392;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\595.jpg;task3_dataset\595.jpg;leopard
1393;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3910.jpg;task3_dataset\3910.jpg;leopard
1394;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6403.jpg;task3_dataset\6403.jpg;leopard
1395;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6652.jpg;task3_dataset\6652.jpg;leopard
1396;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4902.jpg;task3_dataset\4902.jpg;leopard
1397;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1868.jpg;task3_dataset\1868.jpg;leopard
1398;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9833.jpg;task3_dataset\9833.jpg;leopard
1399;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8587.jpg;task3_dataset\8587.jpg;leopard
1400;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3482.jpg;task3_dataset\3482.jpg;leopard
1401;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1651.jpg;task3_dataset\1651.jpg;leopard
1402;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1618.jpg;task3_dataset\1618.jpg;leopard
1403;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3196.jpg;task3_dataset\3196.jpg;leopard
1404;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2069.jpg;task3_dataset\2069.jpg;leopard
1405;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1601.jpg;task3_dataset\1601.jpg;leopard
1406;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\521.jpg;task3_dataset\521.jpg;leopard
1407;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1993.jpg;task3_dataset\1993.jpg;leopard
1408;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\720.jpg;task3_dataset\720.jpg;leopard
1409;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\222.jpg;task3_dataset\222.jpg;leopard
1410;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2422.jpg;task3_dataset\2422.jpg;leopard
1411;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5146.jpg;task3_dataset\5146.jpg;leopard
1412;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2301.jpg;task3_dataset\2301.jpg;leopard
1413;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2848.jpg;task3_dataset\2848.jpg;leopard
1414;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6833.jpg;task3_dataset\6833.jpg;leopard
1415;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9399.jpg;task3_dataset\9399.jpg;leopard
1416;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9035.jpg;task3_dataset\9035.jpg;leopard
1417;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7908.jpg;task3_dataset\7908.jpg;leopard
1418;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3902.jpg;task3_dataset\3902.jpg;leopard
1419;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4782.jpg;task3_dataset\4782.jpg;leopard
1420;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4042.jpg;task3_dataset\4042.jpg;leopard
1421;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7066.jpg;task3_dataset\7066.jpg;leopard
1422;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8160.jpg;task3_dataset\8160.jpg;leopard
1423;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3749.jpg;task3_dataset\3749.jpg;leopard
1424;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7171.jpg;task3_dataset\7171.jpg;leopard
1425;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7969.jpg;task3_dataset\7969.jpg;leopard
1426;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\919.jpg;task3_dataset\919.jpg;leopard
1427;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\68.jpg;task3_dataset\68.jpg;leopard
1428;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5792.jpg;task3_dataset\5792.jpg;leopard
1429;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9748.jpg;task3_dataset\9748.jpg;leopard
1430;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\773.jpg;task3_dataset\773.jpg;leopard
1431;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6638.jpg;task3_dataset\6638.jpg;leopard
1432;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6333.jpg;task3_dataset\6333.jpg;leopard
1433;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8199.jpg;task3_dataset\8199.jpg;leopard
1434;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3555.jpg;task3_dataset\3555.jpg;leopard
1435;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6288.jpg;task3_dataset\6288.jpg;leopard
1436;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7068.jpg;task3_dataset\7068.jpg;leopard
1437;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4567.jpg;task3_dataset\4567.jpg;leopard
1438;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4456.jpg;task3_dataset\4456.jpg;leopard
1439;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1568.jpg;task3_dataset\1568.jpg;leopard
1440;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1640.jpg;task3_dataset\1640.jpg;leopard
1441;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7288.jpg;task3_dataset\7288.jpg;leopard
1442;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5406.jpg;task3_dataset\5406.jpg;leopard
1443;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\151.jpg;task3_dataset\151.jpg;leopard
1444;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9886.jpg;task3_dataset\9886.jpg;leopard
1445;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2179.jpg;task3_dataset\2179.jpg;leopard
1446;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3582.jpg;task3_dataset\3582.jpg;leopard
1447;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\107.jpg;task3_dataset\107.jpg;leopard
1448;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8337.jpg;task3_dataset\8337.jpg;leopard
1449;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2023.jpg;task3_dataset\2023.jpg;leopard
1450;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3765.jpg;task3_dataset\3765.jpg;leopard
1451;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6394.jpg;task3_dataset\6394.jpg;leopard
1452;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\6187.jpg;task3_dataset\6187.jpg;leopard
1453;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7358.jpg;task3_dataset\7358.jpg;leopard
1454;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\518.jpg;task3_dataset\518.jpg;leopard
1455;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1758.jpg;task3_dataset\1758.jpg;leopard
1456;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1648.jpg;task3_dataset\1648.jpg;leopard
1457;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7662.jpg;task3_dataset\7662.jpg;leopard
1458;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2103.jpg;task3_dataset\2103.jpg;leopard
1459;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\8816.jpg;task3_dataset\8816.jpg;leopard
1460;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9184.jpg;task3_dataset\9184.jpg;leopard
1461;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\684.jpg;task3_dataset\684.jpg;leopard
1462;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5338.jpg;task3_dataset\5338.jpg;leopard
1463;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3644.jpg;task3_dataset\3644.jpg;leopard
1464;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4229.jpg;task3_dataset\4229.jpg;leopard
1465;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9227.jpg;task3_dataset\9227.jpg;leopard
1466;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9164.jpg;task3_dataset\9164.jpg;leopard
1467;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4016.jpg;task3_dataset\4016.jpg;leopard
1468;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2769.jpg;task3_dataset\2769.jpg;leopard
1469;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\609.jpg;task3_dataset\609.jpg;leopard
1470;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1858.jpg;task3_dataset\1858.jpg;leopard
1471;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4506.jpg;task3_dataset\4506.jpg;leopard
1472;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5266.jpg;task3_dataset\5266.jpg;leopard
1473;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\2248.jpg;task3_dataset\2248.jpg;leopard
1474;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9483.jpg;task3_dataset\9483.jpg;leopard
1475;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1741.jpg;task3_dataset\1741.jpg;leopard
1476;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\9106.jpg;task3_dataset\9106.jpg;leopard
1477;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5204.jpg;task3_dataset\5204.jpg;leopard
1478;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1521.jpg;task3_dataset\1521.jpg;leopard
1479;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3523.jpg;task3_dataset\3523.jpg;leopard
1480;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7368.jpg;task3_dataset\7368.jpg;leopard
1481;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5594.jpg;task3_dataset\5594.jpg;leopard
1482;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\5399.jpg;task3_dataset\5399.jpg;leopard
1483;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4146.jpg;task3_dataset\4146.jpg;leopard
1484;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\3935.jpg;task3_dataset\3935.jpg;leopard
1485;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\1207.jpg;task3_dataset\1207.jpg;leopard
1486;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4150.jpg;task3_dataset\4150.jpg;leopard
1487;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\7985.jpg;task3_dataset\7985.jpg;leopard
1488;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task3_dataset\4120.jpg;task3_dataset\4120.jpg;leopard
