;Absolute path;Relative path;Class
1118;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1118.jpg;task2_dataset\tiger_1118.jpg;tiger
1119;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1119.jpg;task2_dataset\tiger_1119.jpg;tiger
1120;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1120.jpg;task2_dataset\tiger_1120.jpg;tiger
1121;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1121.jpg;task2_dataset\tiger_1121.jpg;tiger
1122;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1122.jpg;task2_dataset\tiger_1122.jpg;tiger
1123;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1123.jpg;task2_dataset\tiger_1123.jpg;tiger
1124;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1124.jpg;task2_dataset\tiger_1124.jpg;tiger
1125;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1125.jpg;task2_dataset\tiger_1125.jpg;tiger
1126;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1126.jpg;task2_dataset\tiger_1126.jpg;tiger
1127;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1127.jpg;task2_dataset\tiger_1127.jpg;tiger
1128;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1128.jpg;task2_dataset\tiger_1128.jpg;tiger
1129;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1129.jpg;task2_dataset\tiger_1129.jpg;tiger
1130;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1130.jpg;task2_dataset\tiger_1130.jpg;tiger
1131;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1131.jpg;task2_dataset\tiger_1131.jpg;tiger
1132;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1132.jpg;task2_dataset\tiger_1132.jpg;tiger
1133;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1133.jpg;task2_dataset\tiger_1133.jpg;tiger
1134;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1134.jpg;task2_dataset\tiger_1134.jpg;tiger
1135;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1135.jpg;task2_dataset\tiger_1135.jpg;tiger
1136;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1136.jpg;task2_dataset\tiger_1136.jpg;tiger
1137;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1137.jpg;task2_dataset\tiger_1137.jpg;tiger
1138;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1138.jpg;task2_dataset\tiger_1138.jpg;tiger
1139;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1139.jpg;task2_dataset\tiger_1139.jpg;tiger
1140;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1140.jpg;task2_dataset\tiger_1140.jpg;tiger
1141;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1141.jpg;task2_dataset\tiger_1141.jpg;tiger
1142;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1142.jpg;task2_dataset\tiger_1142.jpg;tiger
1143;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1143.jpg;task2_dataset\tiger_1143.jpg;tiger
1144;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1144.jpg;task2_dataset\tiger_1144.jpg;tiger
1145;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1145.jpg;task2_dataset\tiger_1145.jpg;tiger
1146;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1146.jpg;task2_dataset\tiger_1146.jpg;tiger
1147;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1147.jpg;task2_dataset\tiger_1147.jpg;tiger
1148;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1148.jpg;task2_dataset\tiger_1148.jpg;tiger
1149;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1149.jpg;task2_dataset\tiger_1149.jpg;tiger
1150;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1150.jpg;task2_dataset\tiger_1150.jpg;tiger
1151;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1151.jpg;task2_dataset\tiger_1151.jpg;tiger
1152;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1152.jpg;task2_dataset\tiger_1152.jpg;tiger
1153;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1153.jpg;task2_dataset\tiger_1153.jpg;tiger
1154;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1154.jpg;task2_dataset\tiger_1154.jpg;tiger
1155;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1155.jpg;task2_dataset\tiger_1155.jpg;tiger
1156;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1156.jpg;task2_dataset\tiger_1156.jpg;tiger
1157;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1157.jpg;task2_dataset\tiger_1157.jpg;tiger
1158;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1158.jpg;task2_dataset\tiger_1158.jpg;tiger
1159;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1159.jpg;task2_dataset\tiger_1159.jpg;tiger
1160;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1160.jpg;task2_dataset\tiger_1160.jpg;tiger
1161;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1161.jpg;task2_dataset\tiger_1161.jpg;tiger
1162;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1162.jpg;task2_dataset\tiger_1162.jpg;tiger
1163;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1163.jpg;task2_dataset\tiger_1163.jpg;tiger
1164;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1164.jpg;task2_dataset\tiger_1164.jpg;tiger
1165;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1165.jpg;task2_dataset\tiger_1165.jpg;tiger
1166;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1166.jpg;task2_dataset\tiger_1166.jpg;tiger
1167;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1167.jpg;task2_dataset\tiger_1167.jpg;tiger
1168;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1168.jpg;task2_dataset\tiger_1168.jpg;tiger
1169;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1169.jpg;task2_dataset\tiger_1169.jpg;tiger
1170;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1170.jpg;task2_dataset\tiger_1170.jpg;tiger
1171;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1171.jpg;task2_dataset\tiger_1171.jpg;tiger
1172;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1172.jpg;task2_dataset\tiger_1172.jpg;tiger
1173;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1173.jpg;task2_dataset\tiger_1173.jpg;tiger
1174;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1174.jpg;task2_dataset\tiger_1174.jpg;tiger
1175;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1175.jpg;task2_dataset\tiger_1175.jpg;tiger
1176;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1176.jpg;task2_dataset\tiger_1176.jpg;tiger
1177;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1177.jpg;task2_dataset\tiger_1177.jpg;tiger
1178;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1178.jpg;task2_dataset\tiger_1178.jpg;tiger
1179;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1179.jpg;task2_dataset\tiger_1179.jpg;tiger
1180;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1180.jpg;task2_dataset\tiger_1180.jpg;tiger
1181;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1181.jpg;task2_dataset\tiger_1181.jpg;tiger
1182;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1182.jpg;task2_dataset\tiger_1182.jpg;tiger
1183;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1183.jpg;task2_dataset\tiger_1183.jpg;tiger
1184;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1184.jpg;task2_dataset\tiger_1184.jpg;tiger
1185;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1185.jpg;task2_dataset\tiger_1185.jpg;tiger
1186;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1186.jpg;task2_dataset\tiger_1186.jpg;tiger
1187;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1187.jpg;task2_dataset\tiger_1187.jpg;tiger
1188;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1188.jpg;task2_dataset\tiger_1188.jpg;tiger
1189;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1189.jpg;task2_dataset\tiger_1189.jpg;tiger
1190;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1190.jpg;task2_dataset\tiger_1190.jpg;tiger
1191;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1191.jpg;task2_dataset\tiger_1191.jpg;tiger
1192;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1192.jpg;task2_dataset\tiger_1192.jpg;tiger
1193;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1193.jpg;task2_dataset\tiger_1193.jpg;tiger
1194;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1194.jpg;task2_dataset\tiger_1194.jpg;tiger
1195;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1195.jpg;task2_dataset\tiger_1195.jpg;tiger
1196;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1196.jpg;task2_dataset\tiger_1196.jpg;tiger
1197;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1197.jpg;task2_dataset\tiger_1197.jpg;tiger
1198;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1198.jpg;task2_dataset\tiger_1198.jpg;tiger
1199;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1199.jpg;task2_dataset\tiger_1199.jpg;tiger
1200;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1200.jpg;task2_dataset\tiger_1200.jpg;tiger
1201;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1201.jpg;task2_dataset\tiger_1201.jpg;tiger
1202;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1202.jpg;task2_dataset\tiger_1202.jpg;tiger
1203;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1203.jpg;task2_dataset\tiger_1203.jpg;tiger
1204;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1204.jpg;task2_dataset\tiger_1204.jpg;tiger
1205;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1205.jpg;task2_dataset\tiger_1205.jpg;tiger
1206;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1206.jpg;task2_dataset\tiger_1206.jpg;tiger
1207;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1207.jpg;task2_dataset\tiger_1207.jpg;tiger
1208;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1208.jpg;task2_dataset\tiger_1208.jpg;tiger
1209;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1209.jpg;task2_dataset\tiger_1209.jpg;tiger
1210;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1210.jpg;task2_dataset\tiger_1210.jpg;tiger
1211;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1211.jpg;task2_dataset\tiger_1211.jpg;tiger
1212;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1212.jpg;task2_dataset\tiger_1212.jpg;tiger
1213;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1213.jpg;task2_dataset\tiger_1213.jpg;tiger
1214;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1214.jpg;task2_dataset\tiger_1214.jpg;tiger
1215;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1215.jpg;task2_dataset\tiger_1215.jpg;tiger
1216;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1216.jpg;task2_dataset\tiger_1216.jpg;tiger
1217;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1217.jpg;task2_dataset\tiger_1217.jpg;tiger
1218;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1218.jpg;task2_dataset\tiger_1218.jpg;tiger
1219;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1219.jpg;task2_dataset\tiger_1219.jpg;tiger
1220;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1220.jpg;task2_dataset\tiger_1220.jpg;tiger
1221;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1221.jpg;task2_dataset\tiger_1221.jpg;tiger
1222;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1222.jpg;task2_dataset\tiger_1222.jpg;tiger
1223;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1223.jpg;task2_dataset\tiger_1223.jpg;tiger
1224;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1224.jpg;task2_dataset\tiger_1224.jpg;tiger
1225;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1225.jpg;task2_dataset\tiger_1225.jpg;tiger
1226;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1226.jpg;task2_dataset\tiger_1226.jpg;tiger
1227;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1227.jpg;task2_dataset\tiger_1227.jpg;tiger
1228;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1228.jpg;task2_dataset\tiger_1228.jpg;tiger
1229;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1229.jpg;task2_dataset\tiger_1229.jpg;tiger
1230;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1230.jpg;task2_dataset\tiger_1230.jpg;tiger
1231;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1231.jpg;task2_dataset\tiger_1231.jpg;tiger
1232;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1232.jpg;task2_dataset\tiger_1232.jpg;tiger
1233;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1233.jpg;task2_dataset\tiger_1233.jpg;tiger
1234;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1234.jpg;task2_dataset\tiger_1234.jpg;tiger
1235;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1235.jpg;task2_dataset\tiger_1235.jpg;tiger
1236;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1236.jpg;task2_dataset\tiger_1236.jpg;tiger
1237;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1237.jpg;task2_dataset\tiger_1237.jpg;tiger
1238;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1238.jpg;task2_dataset\tiger_1238.jpg;tiger
1239;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1239.jpg;task2_dataset\tiger_1239.jpg;tiger
1240;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1240.jpg;task2_dataset\tiger_1240.jpg;tiger
1241;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1241.jpg;task2_dataset\tiger_1241.jpg;tiger
1242;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1242.jpg;task2_dataset\tiger_1242.jpg;tiger
1243;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1243.jpg;task2_dataset\tiger_1243.jpg;tiger
1244;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1244.jpg;task2_dataset\tiger_1244.jpg;tiger
1245;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1245.jpg;task2_dataset\tiger_1245.jpg;tiger
1246;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\tiger_1246.jpg;task2_dataset\tiger_1246.jpg;tiger
1247;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0000.jpg;task2_dataset\leopard_0000.jpg;leopard
1248;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0001.jpg;task2_dataset\leopard_0001.jpg;leopard
1249;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0002.jpg;task2_dataset\leopard_0002.jpg;leopard
1250;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0003.jpg;task2_dataset\leopard_0003.jpg;leopard
1251;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0004.jpg;task2_dataset\leopard_0004.jpg;leopard
1252;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0005.jpg;task2_dataset\leopard_0005.jpg;leopard
1253;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0006.jpg;task2_dataset\leopard_0006.jpg;leopard
1254;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0007.jpg;task2_dataset\leopard_0007.jpg;leopard
1255;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0008.jpg;task2_dataset\leopard_0008.jpg;leopard
1256;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0009.jpg;task2_dataset\leopard_0009.jpg;leopard
1257;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0010.jpg;task2_dataset\leopard_0010.jpg;leopard
1258;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0011.jpg;task2_dataset\leopard_0011.jpg;leopard
1259;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0012.jpg;task2_dataset\leopard_0012.jpg;leopard
1260;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0013.jpg;task2_dataset\leopard_0013.jpg;leopard
1261;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0014.jpg;task2_dataset\leopard_0014.jpg;leopard
1262;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0015.jpg;task2_dataset\leopard_0015.jpg;leopard
1263;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0016.jpg;task2_dataset\leopard_0016.jpg;leopard
1264;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0017.jpg;task2_dataset\leopard_0017.jpg;leopard
1265;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0018.jpg;task2_dataset\leopard_0018.jpg;leopard
1266;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0019.jpg;task2_dataset\leopard_0019.jpg;leopard
1267;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0020.jpg;task2_dataset\leopard_0020.jpg;leopard
1268;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0021.jpg;task2_dataset\leopard_0021.jpg;leopard
1269;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0022.jpg;task2_dataset\leopard_0022.jpg;leopard
1270;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0023.jpg;task2_dataset\leopard_0023.jpg;leopard
1271;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0024.jpg;task2_dataset\leopard_0024.jpg;leopard
1272;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0025.jpg;task2_dataset\leopard_0025.jpg;leopard
1273;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0026.jpg;task2_dataset\leopard_0026.jpg;leopard
1274;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0027.jpg;task2_dataset\leopard_0027.jpg;leopard
1275;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0028.jpg;task2_dataset\leopard_0028.jpg;leopard
1276;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0029.jpg;task2_dataset\leopard_0029.jpg;leopard
1277;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0030.jpg;task2_dataset\leopard_0030.jpg;leopard
1278;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0031.jpg;task2_dataset\leopard_0031.jpg;leopard
1279;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0032.jpg;task2_dataset\leopard_0032.jpg;leopard
1280;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0033.jpg;task2_dataset\leopard_0033.jpg;leopard
1281;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0034.jpg;task2_dataset\leopard_0034.jpg;leopard
1282;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0035.jpg;task2_dataset\leopard_0035.jpg;leopard
1283;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0036.jpg;task2_dataset\leopard_0036.jpg;leopard
1284;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0037.jpg;task2_dataset\leopard_0037.jpg;leopard
1285;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0038.jpg;task2_dataset\leopard_0038.jpg;leopard
1286;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0039.jpg;task2_dataset\leopard_0039.jpg;leopard
1287;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0040.jpg;task2_dataset\leopard_0040.jpg;leopard
1288;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0041.jpg;task2_dataset\leopard_0041.jpg;leopard
1289;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0042.jpg;task2_dataset\leopard_0042.jpg;leopard
1290;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0043.jpg;task2_dataset\leopard_0043.jpg;leopard
1291;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0044.jpg;task2_dataset\leopard_0044.jpg;leopard
1292;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0045.jpg;task2_dataset\leopard_0045.jpg;leopard
1293;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0046.jpg;task2_dataset\leopard_0046.jpg;leopard
1294;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0047.jpg;task2_dataset\leopard_0047.jpg;leopard
1295;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0048.jpg;task2_dataset\leopard_0048.jpg;leopard
1296;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0049.jpg;task2_dataset\leopard_0049.jpg;leopard
1297;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0050.jpg;task2_dataset\leopard_0050.jpg;leopard
1298;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0051.jpg;task2_dataset\leopard_0051.jpg;leopard
1299;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0052.jpg;task2_dataset\leopard_0052.jpg;leopard
1300;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0053.jpg;task2_dataset\leopard_0053.jpg;leopard
1301;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0054.jpg;task2_dataset\leopard_0054.jpg;leopard
1302;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0055.jpg;task2_dataset\leopard_0055.jpg;leopard
1303;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0056.jpg;task2_dataset\leopard_0056.jpg;leopard
1304;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0057.jpg;task2_dataset\leopard_0057.jpg;leopard
1305;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0058.jpg;task2_dataset\leopard_0058.jpg;leopard
1306;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0059.jpg;task2_dataset\leopard_0059.jpg;leopard
1307;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0060.jpg;task2_dataset\leopard_0060.jpg;leopard
1308;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0061.jpg;task2_dataset\leopard_0061.jpg;leopard
1309;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0062.jpg;task2_dataset\leopard_0062.jpg;leopard
1310;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0063.jpg;task2_dataset\leopard_0063.jpg;leopard
1311;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\task2_dataset\leopard_0064.jpg;task2_dataset\leopard_0064.jpg;leopard
