;Absolute path;Relative path;Class
1349;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0102.jpg;dataset\leopard0102.jpg;leopard
1350;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0103.jpg;dataset\leopard0103.jpg;leopard
1351;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0104.jpg;dataset\leopard0104.jpg;leopard
1352;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0105.jpg;dataset\leopard0105.jpg;leopard
1353;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0106.jpg;dataset\leopard0106.jpg;leopard
1354;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0107.jpg;dataset\leopard0107.jpg;leopard
1355;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0108.jpg;dataset\leopard0108.jpg;leopard
1356;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0109.jpg;dataset\leopard0109.jpg;leopard
1357;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0110.jpg;dataset\leopard0110.jpg;leopard
1358;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0111.jpg;dataset\leopard0111.jpg;leopard
1359;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0112.jpg;dataset\leopard0112.jpg;leopard
1360;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0113.jpg;dataset\leopard0113.jpg;leopard
1361;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0114.jpg;dataset\leopard0114.jpg;leopard
1362;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0115.jpg;dataset\leopard0115.jpg;leopard
1363;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0116.jpg;dataset\leopard0116.jpg;leopard
1364;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0117.jpg;dataset\leopard0117.jpg;leopard
1365;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0118.jpg;dataset\leopard0118.jpg;leopard
1366;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0119.jpg;dataset\leopard0119.jpg;leopard
1367;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0120.jpg;dataset\leopard0120.jpg;leopard
1368;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0121.jpg;dataset\leopard0121.jpg;leopard
1369;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0122.jpg;dataset\leopard0122.jpg;leopard
1370;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0123.jpg;dataset\leopard0123.jpg;leopard
1371;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0124.jpg;dataset\leopard0124.jpg;leopard
1372;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0125.jpg;dataset\leopard0125.jpg;leopard
1373;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0126.jpg;dataset\leopard0126.jpg;leopard
1374;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0127.jpg;dataset\leopard0127.jpg;leopard
1375;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0128.jpg;dataset\leopard0128.jpg;leopard
1376;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0129.jpg;dataset\leopard0129.jpg;leopard
1377;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0130.jpg;dataset\leopard0130.jpg;leopard
1378;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0131.jpg;dataset\leopard0131.jpg;leopard
1379;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0132.jpg;dataset\leopard0132.jpg;leopard
1380;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0133.jpg;dataset\leopard0133.jpg;leopard
1381;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0134.jpg;dataset\leopard0134.jpg;leopard
1382;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0135.jpg;dataset\leopard0135.jpg;leopard
1383;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0136.jpg;dataset\leopard0136.jpg;leopard
1384;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0137.jpg;dataset\leopard0137.jpg;leopard
1385;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0138.jpg;dataset\leopard0138.jpg;leopard
1386;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0139.jpg;dataset\leopard0139.jpg;leopard
1387;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0140.jpg;dataset\leopard0140.jpg;leopard
1388;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0141.jpg;dataset\leopard0141.jpg;leopard
1389;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0142.jpg;dataset\leopard0142.jpg;leopard
1390;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0143.jpg;dataset\leopard0143.jpg;leopard
1391;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0144.jpg;dataset\leopard0144.jpg;leopard
1392;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0145.jpg;dataset\leopard0145.jpg;leopard
1393;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0146.jpg;dataset\leopard0146.jpg;leopard
1394;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0147.jpg;dataset\leopard0147.jpg;leopard
1395;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0148.jpg;dataset\leopard0148.jpg;leopard
1396;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0149.jpg;dataset\leopard0149.jpg;leopard
1397;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0150.jpg;dataset\leopard0150.jpg;leopard
1398;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0151.jpg;dataset\leopard0151.jpg;leopard
1399;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0152.jpg;dataset\leopard0152.jpg;leopard
1400;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0153.jpg;dataset\leopard0153.jpg;leopard
1401;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0154.jpg;dataset\leopard0154.jpg;leopard
1402;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0155.jpg;dataset\leopard0155.jpg;leopard
1403;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0156.jpg;dataset\leopard0156.jpg;leopard
1404;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0157.jpg;dataset\leopard0157.jpg;leopard
1405;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0158.jpg;dataset\leopard0158.jpg;leopard
1406;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0159.jpg;dataset\leopard0159.jpg;leopard
1407;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0160.jpg;dataset\leopard0160.jpg;leopard
1408;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0161.jpg;dataset\leopard0161.jpg;leopard
1409;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0162.jpg;dataset\leopard0162.jpg;leopard
1410;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0163.jpg;dataset\leopard0163.jpg;leopard
1411;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0164.jpg;dataset\leopard0164.jpg;leopard
1412;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0165.jpg;dataset\leopard0165.jpg;leopard
1413;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0166.jpg;dataset\leopard0166.jpg;leopard
1414;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0167.jpg;dataset\leopard0167.jpg;leopard
1415;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0168.jpg;dataset\leopard0168.jpg;leopard
1416;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0169.jpg;dataset\leopard0169.jpg;leopard
1417;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0170.jpg;dataset\leopard0170.jpg;leopard
1418;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0171.jpg;dataset\leopard0171.jpg;leopard
1419;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0172.jpg;dataset\leopard0172.jpg;leopard
1420;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0173.jpg;dataset\leopard0173.jpg;leopard
1421;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0174.jpg;dataset\leopard0174.jpg;leopard
1422;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0175.jpg;dataset\leopard0175.jpg;leopard
1423;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0176.jpg;dataset\leopard0176.jpg;leopard
1424;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0177.jpg;dataset\leopard0177.jpg;leopard
1425;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0178.jpg;dataset\leopard0178.jpg;leopard
1426;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0179.jpg;dataset\leopard0179.jpg;leopard
1427;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0180.jpg;dataset\leopard0180.jpg;leopard
1428;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0181.jpg;dataset\leopard0181.jpg;leopard
1429;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0182.jpg;dataset\leopard0182.jpg;leopard
1430;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0183.jpg;dataset\leopard0183.jpg;leopard
1431;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0184.jpg;dataset\leopard0184.jpg;leopard
1432;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0185.jpg;dataset\leopard0185.jpg;leopard
1433;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0186.jpg;dataset\leopard0186.jpg;leopard
1434;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0187.jpg;dataset\leopard0187.jpg;leopard
1435;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0188.jpg;dataset\leopard0188.jpg;leopard
1436;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0189.jpg;dataset\leopard0189.jpg;leopard
1437;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0190.jpg;dataset\leopard0190.jpg;leopard
1438;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0191.jpg;dataset\leopard0191.jpg;leopard
1439;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0192.jpg;dataset\leopard0192.jpg;leopard
1440;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0193.jpg;dataset\leopard0193.jpg;leopard
1441;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0194.jpg;dataset\leopard0194.jpg;leopard
1442;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0195.jpg;dataset\leopard0195.jpg;leopard
1443;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0196.jpg;dataset\leopard0196.jpg;leopard
1444;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0197.jpg;dataset\leopard0197.jpg;leopard
1445;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0198.jpg;dataset\leopard0198.jpg;leopard
1446;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0199.jpg;dataset\leopard0199.jpg;leopard
1447;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0200.jpg;dataset\leopard0200.jpg;leopard
1448;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0201.jpg;dataset\leopard0201.jpg;leopard
1449;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0202.jpg;dataset\leopard0202.jpg;leopard
1450;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0203.jpg;dataset\leopard0203.jpg;leopard
1451;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0204.jpg;dataset\leopard0204.jpg;leopard
1452;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0205.jpg;dataset\leopard0205.jpg;leopard
1453;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0206.jpg;dataset\leopard0206.jpg;leopard
1454;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0207.jpg;dataset\leopard0207.jpg;leopard
1455;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0208.jpg;dataset\leopard0208.jpg;leopard
1456;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0209.jpg;dataset\leopard0209.jpg;leopard
1457;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0210.jpg;dataset\leopard0210.jpg;leopard
1458;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0211.jpg;dataset\leopard0211.jpg;leopard
1459;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0212.jpg;dataset\leopard0212.jpg;leopard
1460;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0213.jpg;dataset\leopard0213.jpg;leopard
1461;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0214.jpg;dataset\leopard0214.jpg;leopard
1462;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0215.jpg;dataset\leopard0215.jpg;leopard
1463;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0216.jpg;dataset\leopard0216.jpg;leopard
1464;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0217.jpg;dataset\leopard0217.jpg;leopard
1465;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0218.jpg;dataset\leopard0218.jpg;leopard
1466;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0219.jpg;dataset\leopard0219.jpg;leopard
1467;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0220.jpg;dataset\leopard0220.jpg;leopard
1468;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0221.jpg;dataset\leopard0221.jpg;leopard
1469;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0222.jpg;dataset\leopard0222.jpg;leopard
1470;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0223.jpg;dataset\leopard0223.jpg;leopard
1471;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0224.jpg;dataset\leopard0224.jpg;leopard
1472;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0225.jpg;dataset\leopard0225.jpg;leopard
1473;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0226.jpg;dataset\leopard0226.jpg;leopard
1474;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0227.jpg;dataset\leopard0227.jpg;leopard
1475;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0228.jpg;dataset\leopard0228.jpg;leopard
1476;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0229.jpg;dataset\leopard0229.jpg;leopard
1477;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0230.jpg;dataset\leopard0230.jpg;leopard
1478;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0231.jpg;dataset\leopard0231.jpg;leopard
1479;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0232.jpg;dataset\leopard0232.jpg;leopard
1480;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0233.jpg;dataset\leopard0233.jpg;leopard
1481;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0234.jpg;dataset\leopard0234.jpg;leopard
1482;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0235.jpg;dataset\leopard0235.jpg;leopard
1483;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0236.jpg;dataset\leopard0236.jpg;leopard
1484;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0237.jpg;dataset\leopard0237.jpg;leopard
1485;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0238.jpg;dataset\leopard0238.jpg;leopard
1486;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0239.jpg;dataset\leopard0239.jpg;leopard
1487;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0240.jpg;dataset\leopard0240.jpg;leopard
1488;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0241.jpg;dataset\leopard0241.jpg;leopard
1489;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0242.jpg;dataset\leopard0242.jpg;leopard
1490;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0243.jpg;dataset\leopard0243.jpg;leopard
1491;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0244.jpg;dataset\leopard0244.jpg;leopard
1492;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0245.jpg;dataset\leopard0245.jpg;leopard
1493;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0246.jpg;dataset\leopard0246.jpg;leopard
1494;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0247.jpg;dataset\leopard0247.jpg;leopard
1495;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0248.jpg;dataset\leopard0248.jpg;leopard
1496;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0249.jpg;dataset\leopard0249.jpg;leopard
1497;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0250.jpg;dataset\leopard0250.jpg;leopard
1498;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0251.jpg;dataset\leopard0251.jpg;leopard
1499;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0252.jpg;dataset\leopard0252.jpg;leopard
1500;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0253.jpg;dataset\leopard0253.jpg;leopard
1501;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0254.jpg;dataset\leopard0254.jpg;leopard
1502;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0255.jpg;dataset\leopard0255.jpg;leopard
1503;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0256.jpg;dataset\leopard0256.jpg;leopard
1504;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0257.jpg;dataset\leopard0257.jpg;leopard
1505;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0258.jpg;dataset\leopard0258.jpg;leopard
1506;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0259.jpg;dataset\leopard0259.jpg;leopard
1507;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0260.jpg;dataset\leopard0260.jpg;leopard
1508;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0261.jpg;dataset\leopard0261.jpg;leopard
1509;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0262.jpg;dataset\leopard0262.jpg;leopard
1510;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0263.jpg;dataset\leopard0263.jpg;leopard
1511;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0264.jpg;dataset\leopard0264.jpg;leopard
1512;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0265.jpg;dataset\leopard0265.jpg;leopard
1513;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0266.jpg;dataset\leopard0266.jpg;leopard
1514;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0267.jpg;dataset\leopard0267.jpg;leopard
1515;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0268.jpg;dataset\leopard0268.jpg;leopard
1516;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0269.jpg;dataset\leopard0269.jpg;leopard
1517;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0270.jpg;dataset\leopard0270.jpg;leopard
1518;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0271.jpg;dataset\leopard0271.jpg;leopard
1519;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0272.jpg;dataset\leopard0272.jpg;leopard
1520;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0273.jpg;dataset\leopard0273.jpg;leopard
1521;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0274.jpg;dataset\leopard0274.jpg;leopard
1522;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0275.jpg;dataset\leopard0275.jpg;leopard
1523;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0276.jpg;dataset\leopard0276.jpg;leopard
1524;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0277.jpg;dataset\leopard0277.jpg;leopard
1525;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0278.jpg;dataset\leopard0278.jpg;leopard
1526;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0279.jpg;dataset\leopard0279.jpg;leopard
1527;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0280.jpg;dataset\leopard0280.jpg;leopard
1528;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0281.jpg;dataset\leopard0281.jpg;leopard
1529;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0282.jpg;dataset\leopard0282.jpg;leopard
1530;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0283.jpg;dataset\leopard0283.jpg;leopard
1531;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0284.jpg;dataset\leopard0284.jpg;leopard
1532;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0285.jpg;dataset\leopard0285.jpg;leopard
1533;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0286.jpg;dataset\leopard0286.jpg;leopard
1534;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0287.jpg;dataset\leopard0287.jpg;leopard
1535;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0288.jpg;dataset\leopard0288.jpg;leopard
1536;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0289.jpg;dataset\leopard0289.jpg;leopard
1537;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0290.jpg;dataset\leopard0290.jpg;leopard
1538;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0291.jpg;dataset\leopard0291.jpg;leopard
1539;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0292.jpg;dataset\leopard0292.jpg;leopard
1540;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0293.jpg;dataset\leopard0293.jpg;leopard
1541;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0294.jpg;dataset\leopard0294.jpg;leopard
1542;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0295.jpg;dataset\leopard0295.jpg;leopard
1543;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0296.jpg;dataset\leopard0296.jpg;leopard
1544;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0297.jpg;dataset\leopard0297.jpg;leopard
1545;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0298.jpg;dataset\leopard0298.jpg;leopard
1546;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0299.jpg;dataset\leopard0299.jpg;leopard
1547;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0300.jpg;dataset\leopard0300.jpg;leopard
1548;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0301.jpg;dataset\leopard0301.jpg;leopard
1549;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0302.jpg;dataset\leopard0302.jpg;leopard
1550;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0303.jpg;dataset\leopard0303.jpg;leopard
1551;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0304.jpg;dataset\leopard0304.jpg;leopard
1552;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0305.jpg;dataset\leopard0305.jpg;leopard
1553;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0306.jpg;dataset\leopard0306.jpg;leopard
1554;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0307.jpg;dataset\leopard0307.jpg;leopard
1555;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0308.jpg;dataset\leopard0308.jpg;leopard
1556;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0309.jpg;dataset\leopard0309.jpg;leopard
1557;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0310.jpg;dataset\leopard0310.jpg;leopard
1558;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0311.jpg;dataset\leopard0311.jpg;leopard
1559;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0312.jpg;dataset\leopard0312.jpg;leopard
1560;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0313.jpg;dataset\leopard0313.jpg;leopard
1561;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0314.jpg;dataset\leopard0314.jpg;leopard
1562;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0315.jpg;dataset\leopard0315.jpg;leopard
1563;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0316.jpg;dataset\leopard0316.jpg;leopard
1564;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0317.jpg;dataset\leopard0317.jpg;leopard
1565;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0318.jpg;dataset\leopard0318.jpg;leopard
1566;C:\Users\kiril\Desktop\application_programming\Lab_2_AP\dataset\leopard0319.jpg;dataset\leopard0319.jpg;leopard
